lat,lon,HU
39.0,283.5,True
39.0,283.75,True
39.0,284.0,True
39.0,284.25,True
39.0,284.5,True
39.0,284.75,True
39.0,285.0,True
39.0,285.25,True
39.0,285.5,True
39.0,285.75,True
39.0,286.0,True
39.0,286.25,True
39.0,286.5,True
39.0,286.75,True
39.0,287.0,True
39.0,287.25,True
39.0,287.5,True
39.0,287.75,True
39.0,288.0,True
39.0,288.25,True
39.0,288.5,True
39.0,288.75,True
39.0,289.0,True
39.0,289.25,True
39.0,289.5,True
39.0,289.75,True
39.0,290.0,True
39.0,290.25,True
39.0,290.5,True
39.0,290.75,True
39.0,291.0,True
39.0,291.25,True
39.0,291.5,True
39.0,291.75,True
39.0,292.0,True
39.0,292.25,True
39.0,292.5,True
39.0,292.75,True
39.0,293.0,True
39.0,293.25,True
39.0,293.5,True
39.0,293.75,True
39.0,294.0,True
39.0,294.25,True
39.0,294.5,True
39.0,294.75,True
39.0,295.0,True
39.0,295.25,True
39.0,295.5,True
39.0,295.75,True
39.0,296.0,True
39.0,296.25,True
39.0,296.5,True
39.0,296.75,True
39.0,297.0,True
39.0,297.25,True
39.0,297.5,True
39.0,297.75,True
39.0,298.0,True
39.0,298.25,True
39.0,298.5,True
39.0,298.75,True
39.0,299.0,True
39.0,299.25,True
39.0,299.5,True
39.25,275.0,True
39.25,275.25,True
39.25,275.5,True
39.25,275.75,True
39.25,276.0,True
39.25,276.25,True
39.25,276.5,True
39.25,276.75,True
39.25,277.0,True
39.25,277.25,True
39.25,277.5,True
39.25,277.75,True
39.25,278.0,True
39.25,278.25,True
39.25,278.5,True
39.25,278.75,True
39.25,279.0,True
39.25,279.25,True
39.25,279.5,True
39.25,279.75,True
39.25,280.0,True
39.25,280.25,True
39.25,280.5,True
39.25,280.75,True
39.25,281.0,True
39.25,281.25,True
39.25,281.5,True
39.25,281.75,True
39.25,282.0,True
39.25,282.25,True
39.25,282.5,True
39.25,282.75,True
39.25,283.0,True
39.25,283.25,True
39.25,283.5,True
39.25,283.75,True
39.25,284.0,True
39.25,284.25,True
39.25,284.5,True
39.25,284.75,True
39.25,285.0,True
39.25,285.25,True
39.25,285.5,True
39.25,285.75,True
39.25,286.0,True
39.25,286.25,True
39.25,286.5,True
39.25,286.75,True
39.25,287.0,True
39.25,287.25,True
39.25,287.5,True
39.25,287.75,True
39.25,288.0,True
39.25,288.25,True
39.25,288.5,True
39.25,288.75,True
39.25,289.0,True
39.25,289.25,True
39.25,289.5,True
39.25,289.75,True
39.25,290.0,True
39.25,290.25,True
39.25,290.5,True
39.25,290.75,True
39.25,291.0,True
39.25,291.25,True
39.25,291.5,True
39.25,291.75,True
39.25,292.0,True
39.25,292.25,True
39.25,292.5,True
39.25,292.75,True
39.25,293.0,True
39.25,293.25,True
39.25,293.5,True
39.25,293.75,True
39.25,294.0,True
39.25,294.25,True
39.25,294.5,True
39.25,294.75,True
39.25,295.0,True
39.25,295.25,True
39.25,295.5,True
39.25,295.75,True
39.25,296.0,True
39.25,296.25,True
39.25,296.5,True
39.25,296.75,True
39.25,297.0,True
39.25,297.25,True
39.25,297.5,True
39.25,297.75,True
39.25,298.0,True
39.25,298.25,True
39.25,298.5,True
39.25,298.75,True
39.25,299.0,True
39.25,299.25,True
39.25,299.5,True
39.25,299.75,True
39.5,274.25,True
39.5,274.5,True
39.5,274.75,True
39.5,275.0,True
39.5,275.25,True
39.5,275.5,True
39.5,275.75,True
39.5,276.0,True
39.5,276.25,True
39.5,276.5,True
39.5,276.75,True
39.5,277.0,True
39.5,277.25,True
39.5,277.5,True
39.5,277.75,True
39.5,278.0,True
39.5,278.25,True
39.5,278.5,True
39.5,278.75,True
39.5,279.0,True
39.5,279.25,True
39.5,279.5,True
39.5,279.75,True
39.5,280.0,True
39.5,280.25,True
39.5,280.5,True
39.5,280.75,True
39.5,281.0,True
39.5,281.25,True
39.5,281.5,True
39.5,281.75,True
39.5,282.0,True
39.5,282.25,True
39.5,282.5,True
39.5,282.75,True
39.5,283.0,True
39.5,283.25,True
39.5,283.5,True
39.5,283.75,True
39.5,284.0,True
39.5,284.25,True
39.5,284.5,True
39.5,284.75,True
39.5,285.0,True
39.5,285.25,True
39.5,285.5,True
39.5,285.75,True
39.5,286.0,True
39.5,286.25,True
39.5,286.5,True
39.5,286.75,True
39.5,287.0,True
39.5,287.25,True
39.5,287.5,True
39.5,287.75,True
39.5,288.0,True
39.5,288.25,True
39.5,288.5,True
39.5,288.75,True
39.5,289.0,True
39.5,289.25,True
39.5,289.5,True
39.5,289.75,True
39.5,290.0,True
39.5,290.25,True
39.5,290.5,True
39.5,290.75,True
39.5,291.0,True
39.5,291.25,True
39.5,291.5,True
39.5,291.75,True
39.5,292.0,True
39.5,292.25,True
39.5,292.5,True
39.5,292.75,True
39.5,293.0,True
39.5,293.25,True
39.5,293.5,True
39.5,293.75,True
39.5,294.0,True
39.5,294.25,True
39.5,294.5,True
39.5,294.75,True
39.5,295.0,True
39.5,295.25,True
39.5,295.5,True
39.5,295.75,True
39.5,296.0,True
39.5,296.25,True
39.5,296.5,True
39.5,296.75,True
39.5,297.0,True
39.5,297.25,True
39.5,297.5,True
39.5,297.75,True
39.5,298.0,True
39.5,298.25,True
39.5,298.5,True
39.5,298.75,True
39.5,299.0,True
39.5,299.25,True
39.5,299.5,True
39.5,299.75,True
39.5,300.0,True
39.75,273.5,True
39.75,273.75,True
39.75,274.0,True
39.75,274.25,True
39.75,274.5,True
39.75,274.75,True
39.75,275.0,True
39.75,275.25,True
39.75,275.5,True
39.75,275.75,True
39.75,276.0,True
39.75,276.25,True
39.75,276.5,True
39.75,276.75,True
39.75,277.0,True
39.75,277.25,True
39.75,277.5,True
39.75,277.75,True
39.75,278.0,True
39.75,278.25,True
39.75,278.5,True
39.75,278.75,True
39.75,279.0,True
39.75,279.25,True
39.75,279.5,True
39.75,279.75,True
39.75,280.0,True
39.75,280.25,True
39.75,280.5,True
39.75,280.75,True
39.75,281.0,True
39.75,281.25,True
39.75,281.5,True
39.75,281.75,True
39.75,282.0,True
39.75,282.25,True
39.75,282.5,True
39.75,282.75,True
39.75,283.0,True
39.75,283.25,True
39.75,283.5,True
39.75,283.75,True
39.75,284.0,True
39.75,284.25,True
39.75,284.5,True
39.75,284.75,True
39.75,285.0,True
39.75,285.25,True
39.75,285.5,True
39.75,285.75,True
39.75,286.0,True
39.75,286.25,True
39.75,286.5,True
39.75,286.75,True
39.75,287.0,True
39.75,287.25,True
39.75,287.5,True
39.75,287.75,True
39.75,288.0,True
39.75,288.25,True
39.75,288.5,True
39.75,288.75,True
39.75,289.0,True
39.75,289.25,True
39.75,289.5,True
39.75,289.75,True
39.75,290.0,True
39.75,290.25,True
39.75,290.5,True
39.75,290.75,True
39.75,291.0,True
39.75,291.25,True
39.75,291.5,True
39.75,291.75,True
39.75,292.0,True
39.75,292.25,True
39.75,292.5,True
39.75,292.75,True
39.75,293.0,True
39.75,293.25,True
39.75,293.5,True
39.75,293.75,True
39.75,294.0,True
39.75,294.25,True
39.75,294.5,True
39.75,294.75,True
39.75,295.0,True
39.75,295.25,True
39.75,295.5,True
39.75,295.75,True
39.75,296.0,True
39.75,296.25,True
39.75,296.5,True
39.75,296.75,True
39.75,297.0,True
39.75,297.25,True
39.75,297.5,True
39.75,297.75,True
39.75,298.0,True
39.75,298.25,True
39.75,298.5,True
39.75,298.75,True
39.75,299.0,True
39.75,299.25,True
39.75,299.5,True
39.75,299.75,True
39.75,300.0,True
39.75,300.25,True
40.0,272.75,True
40.0,273.0,True
40.0,273.25,True
40.0,273.5,True
40.0,273.75,True
40.0,274.0,True
40.0,274.25,True
40.0,274.5,True
40.0,274.75,True
40.0,275.0,True
40.0,275.25,True
40.0,275.5,True
40.0,275.75,True
40.0,276.0,True
40.0,276.25,True
40.0,276.5,True
40.0,276.75,True
40.0,277.0,True
40.0,277.25,True
40.0,277.5,True
40.0,277.75,True
40.0,278.0,True
40.0,278.25,True
40.0,278.5,True
40.0,278.75,True
40.0,279.0,True
40.0,279.25,True
40.0,279.5,True
40.0,279.75,True
40.0,280.0,True
40.0,280.25,True
40.0,280.5,True
40.0,280.75,True
40.0,281.0,True
40.0,281.25,True
40.0,281.5,True
40.0,281.75,True
40.0,282.0,True
40.0,282.25,True
40.0,282.5,True
40.0,282.75,True
40.0,283.0,True
40.0,283.25,True
40.0,283.5,True
40.0,283.75,True
40.0,284.0,True
40.0,284.25,True
40.0,284.5,True
40.0,284.75,True
40.0,285.0,True
40.0,285.25,True
40.0,285.5,True
40.0,285.75,True
40.0,286.0,True
40.0,286.25,True
40.0,286.5,True
40.0,286.75,True
40.0,287.0,True
40.0,287.25,True
40.0,287.5,True
40.0,287.75,True
40.0,288.0,True
40.0,288.25,True
40.0,288.5,True
40.0,288.75,True
40.0,289.0,True
40.0,289.25,True
40.0,289.5,True
40.0,289.75,True
40.0,290.0,True
40.0,290.25,True
40.0,290.5,True
40.0,290.75,True
40.0,291.0,True
40.0,291.25,True
40.0,291.5,True
40.0,291.75,True
40.0,292.0,True
40.0,292.25,True
40.0,292.5,True
40.0,292.75,True
40.0,293.0,True
40.0,293.25,True
40.0,293.5,True
40.0,293.75,True
40.0,294.0,True
40.0,294.25,True
40.0,294.5,True
40.0,294.75,True
40.0,295.0,True
40.0,295.25,True
40.0,295.5,True
40.0,295.75,True
40.0,296.0,True
40.0,296.25,True
40.0,296.5,True
40.0,296.75,True
40.0,297.0,True
40.0,297.25,True
40.0,297.5,True
40.0,297.75,True
40.0,298.0,True
40.0,298.25,True
40.0,298.5,True
40.0,298.75,True
40.0,299.0,True
40.0,299.25,True
40.0,299.5,True
40.0,299.75,True
40.0,300.0,True
40.0,300.25,True
40.0,300.5,True
40.25,271.75,True
40.25,272.0,True
40.25,272.25,True
40.25,272.5,True
40.25,272.75,True
40.25,273.0,True
40.25,273.25,True
40.25,273.5,True
40.25,273.75,True
40.25,274.0,True
40.25,274.25,True
40.25,274.5,True
40.25,274.75,True
40.25,275.0,True
40.25,275.25,True
40.25,275.5,True
40.25,275.75,True
40.25,276.0,True
40.25,276.25,True
40.25,276.5,True
40.25,276.75,True
40.25,277.0,True
40.25,277.25,True
40.25,277.5,True
40.25,277.75,True
40.25,278.0,True
40.25,278.25,True
40.25,278.5,True
40.25,278.75,True
40.25,279.0,True
40.25,279.25,True
40.25,279.5,True
40.25,279.75,True
40.25,280.0,True
40.25,280.25,True
40.25,280.5,True
40.25,280.75,True
40.25,281.0,True
40.25,281.25,True
40.25,281.5,True
40.25,281.75,True
40.25,282.0,True
40.25,282.25,True
40.25,282.5,True
40.25,282.75,True
40.25,283.0,True
40.25,283.25,True
40.25,283.5,True
40.25,283.75,True
40.25,284.0,True
40.25,284.25,True
40.25,284.5,True
40.25,284.75,True
40.25,285.0,True
40.25,285.25,True
40.25,285.5,True
40.25,285.75,True
40.25,286.0,True
40.25,286.25,True
40.25,286.5,True
40.25,286.75,True
40.25,287.0,True
40.25,287.25,True
40.25,287.5,True
40.25,287.75,True
40.25,288.0,True
40.25,288.25,True
40.25,288.5,True
40.25,288.75,True
40.25,289.0,True
40.25,289.25,True
40.25,289.5,True
40.25,289.75,True
40.25,290.0,True
40.25,290.25,True
40.25,290.5,True
40.25,290.75,True
40.25,291.0,True
40.25,291.25,True
40.25,291.5,True
40.25,291.75,True
40.25,292.0,True
40.25,292.25,True
40.25,292.5,True
40.25,292.75,True
40.25,293.0,True
40.25,293.25,True
40.25,293.5,True
40.25,293.75,True
40.25,294.0,True
40.25,294.25,True
40.25,294.5,True
40.25,294.75,True
40.25,295.0,True
40.25,295.25,True
40.25,295.5,True
40.25,295.75,True
40.25,296.0,True
40.25,296.25,True
40.25,296.5,True
40.25,296.75,True
40.25,297.0,True
40.25,297.25,True
40.25,297.5,True
40.25,297.75,True
40.25,298.0,True
40.25,298.25,True
40.25,298.5,True
40.25,298.75,True
40.25,299.0,True
40.25,299.25,True
40.25,299.5,True
40.25,299.75,True
40.25,300.0,True
40.25,300.25,True
40.25,300.5,True
40.25,300.75,True
40.5,271.0,True
40.5,271.25,True
40.5,271.5,True
40.5,271.75,True
40.5,272.0,True
40.5,272.25,True
40.5,272.5,True
40.5,272.75,True
40.5,273.0,True
40.5,273.25,True
40.5,273.5,True
40.5,273.75,True
40.5,274.0,True
40.5,274.25,True
40.5,274.5,True
40.5,274.75,True
40.5,275.0,True
40.5,275.25,True
40.5,275.5,True
40.5,275.75,True
40.5,276.0,True
40.5,276.25,True
40.5,276.5,True
40.5,276.75,True
40.5,277.0,True
40.5,277.25,True
40.5,277.5,True
40.5,277.75,True
40.5,278.0,True
40.5,278.25,True
40.5,278.5,True
40.5,278.75,True
40.5,279.0,True
40.5,279.25,True
40.5,279.5,True
40.5,279.75,True
40.5,280.0,True
40.5,280.25,True
40.5,280.5,True
40.5,280.75,True
40.5,281.0,True
40.5,281.25,True
40.5,281.5,True
40.5,281.75,True
40.5,282.0,True
40.5,282.25,True
40.5,282.5,True
40.5,282.75,True
40.5,283.0,True
40.5,283.25,True
40.5,283.5,True
40.5,283.75,True
40.5,284.0,True
40.5,284.25,True
40.5,284.5,True
40.5,284.75,True
40.5,285.0,True
40.5,285.25,True
40.5,285.5,True
40.5,285.75,True
40.5,286.0,True
40.5,286.25,True
40.5,286.5,True
40.5,286.75,True
40.5,287.0,True
40.5,287.25,True
40.5,287.5,True
40.5,287.75,True
40.5,288.0,True
40.5,288.25,True
40.5,288.5,True
40.5,288.75,True
40.5,289.0,True
40.5,289.25,True
40.5,289.5,True
40.5,289.75,True
40.5,290.0,True
40.5,290.25,True
40.5,290.5,True
40.5,290.75,True
40.5,291.0,True
40.5,291.25,True
40.5,291.5,True
40.5,291.75,True
40.5,292.0,True
40.5,292.25,True
40.5,292.5,True
40.5,292.75,True
40.5,293.0,True
40.5,293.25,True
40.5,293.5,True
40.5,293.75,True
40.5,294.0,True
40.5,294.25,True
40.5,294.5,True
40.5,294.75,True
40.5,295.0,True
40.5,295.25,True
40.5,295.5,True
40.5,295.75,True
40.5,296.0,True
40.5,296.25,True
40.5,296.5,True
40.5,296.75,True
40.5,297.0,True
40.5,297.25,True
40.5,297.5,True
40.5,297.75,True
40.5,298.0,True
40.5,298.25,True
40.5,298.5,True
40.5,298.75,True
40.5,299.0,True
40.5,299.25,True
40.5,299.5,True
40.5,299.75,True
40.5,300.0,True
40.5,300.25,True
40.5,300.5,True
40.5,300.75,True
40.5,301.0,True
40.5,301.25,True
40.75,270.0,True
40.75,270.25,True
40.75,270.5,True
40.75,270.75,True
40.75,271.0,True
40.75,271.25,True
40.75,271.5,True
40.75,271.75,True
40.75,272.0,True
40.75,272.25,True
40.75,272.5,True
40.75,272.75,True
40.75,273.0,True
40.75,273.25,True
40.75,273.5,True
40.75,273.75,True
40.75,274.0,True
40.75,274.25,True
40.75,274.5,True
40.75,274.75,True
40.75,275.0,True
40.75,275.25,True
40.75,275.5,True
40.75,275.75,True
40.75,276.0,True
40.75,276.25,True
40.75,276.5,True
40.75,276.75,True
40.75,277.0,True
40.75,277.25,True
40.75,277.5,True
40.75,277.75,True
40.75,278.0,True
40.75,278.25,True
40.75,278.5,True
40.75,278.75,True
40.75,279.0,True
40.75,279.25,True
40.75,279.5,True
40.75,279.75,True
40.75,280.0,True
40.75,280.25,True
40.75,280.5,True
40.75,280.75,True
40.75,281.0,True
40.75,281.25,True
40.75,281.5,True
40.75,281.75,True
40.75,282.0,True
40.75,282.25,True
40.75,282.5,True
40.75,282.75,True
40.75,283.0,True
40.75,283.25,True
40.75,283.5,True
40.75,283.75,True
40.75,284.0,True
40.75,284.25,True
40.75,284.5,True
40.75,284.75,True
40.75,285.0,True
40.75,285.25,True
40.75,285.5,True
40.75,285.75,True
40.75,286.0,True
40.75,286.25,True
40.75,286.5,True
40.75,286.75,True
40.75,287.0,True
40.75,287.25,True
40.75,287.5,True
40.75,287.75,True
40.75,288.0,True
40.75,288.25,True
40.75,288.5,True
40.75,288.75,True
40.75,289.0,True
40.75,289.25,True
40.75,289.5,True
40.75,289.75,True
40.75,290.0,True
40.75,290.25,True
40.75,290.5,True
40.75,290.75,True
40.75,291.0,True
40.75,291.25,True
40.75,291.5,True
40.75,291.75,True
40.75,292.0,True
40.75,292.25,True
40.75,292.5,True
40.75,292.75,True
40.75,293.0,True
40.75,293.25,True
40.75,293.5,True
40.75,293.75,True
40.75,294.0,True
40.75,294.25,True
40.75,294.5,True
40.75,294.75,True
40.75,295.0,True
40.75,295.25,True
40.75,295.5,True
40.75,295.75,True
40.75,296.0,True
40.75,296.25,True
40.75,296.5,True
40.75,296.75,True
40.75,297.0,True
40.75,297.25,True
40.75,297.5,True
40.75,297.75,True
40.75,298.0,True
40.75,298.25,True
40.75,298.5,True
40.75,298.75,True
40.75,299.0,True
40.75,299.25,True
40.75,299.5,True
40.75,299.75,True
40.75,300.0,True
40.75,300.25,True
40.75,300.5,True
40.75,300.75,True
40.75,301.0,True
40.75,301.25,True
40.75,301.5,True
41.0,269.25,True
41.0,269.5,True
41.0,269.75,True
41.0,270.0,True
41.0,270.25,True
41.0,270.5,True
41.0,270.75,True
41.0,271.0,True
41.0,271.25,True
41.0,271.5,True
41.0,271.75,True
41.0,272.0,True
41.0,272.25,True
41.0,272.5,True
41.0,272.75,True
41.0,273.0,True
41.0,273.25,True
41.0,273.5,True
41.0,273.75,True
41.0,274.0,True
41.0,274.25,True
41.0,274.5,True
41.0,274.75,True
41.0,275.0,True
41.0,275.25,True
41.0,275.5,True
41.0,275.75,True
41.0,276.0,True
41.0,276.25,True
41.0,276.5,True
41.0,276.75,True
41.0,277.0,True
41.0,277.25,True
41.0,277.5,True
41.0,277.75,True
41.0,278.0,True
41.0,278.25,True
41.0,278.5,True
41.0,278.75,True
41.0,279.0,True
41.0,279.25,True
41.0,279.5,True
41.0,279.75,True
41.0,280.0,True
41.0,280.25,True
41.0,280.5,True
41.0,280.75,True
41.0,281.0,True
41.0,281.25,True
41.0,281.5,True
41.0,281.75,True
41.0,282.0,True
41.0,282.25,True
41.0,282.5,True
41.0,282.75,True
41.0,283.0,True
41.0,283.25,True
41.0,283.5,True
41.0,283.75,True
41.0,284.0,True
41.0,284.25,True
41.0,284.5,True
41.0,284.75,True
41.0,285.0,True
41.0,285.25,True
41.0,285.5,True
41.0,285.75,True
41.0,286.0,True
41.0,286.25,True
41.0,286.5,True
41.0,286.75,True
41.0,287.0,True
41.0,287.25,True
41.0,287.5,True
41.0,287.75,True
41.0,288.0,True
41.0,288.25,True
41.0,288.5,True
41.0,288.75,True
41.0,289.0,True
41.0,289.25,True
41.0,289.5,True
41.0,289.75,True
41.0,290.0,True
41.0,290.25,True
41.0,290.5,True
41.0,290.75,True
41.0,291.0,True
41.0,291.25,True
41.0,291.5,True
41.0,291.75,True
41.0,292.0,True
41.0,292.25,True
41.0,292.5,True
41.0,292.75,True
41.0,293.0,True
41.0,293.25,True
41.0,293.5,True
41.0,293.75,True
41.0,294.0,True
41.0,294.25,True
41.0,294.5,True
41.0,294.75,True
41.0,295.0,True
41.0,295.25,True
41.0,295.5,True
41.0,295.75,True
41.0,296.0,True
41.0,296.25,True
41.0,296.5,True
41.0,296.75,True
41.0,297.0,True
41.0,297.25,True
41.0,297.5,True
41.0,297.75,True
41.0,298.0,True
41.0,298.25,True
41.0,298.5,True
41.0,298.75,True
41.0,299.0,True
41.0,299.25,True
41.0,299.5,True
41.0,299.75,True
41.0,300.0,True
41.0,300.25,True
41.0,300.5,True
41.0,300.75,True
41.0,301.0,True
41.0,301.25,True
41.0,301.5,True
41.0,301.75,True
41.25,268.25,True
41.25,268.5,True
41.25,268.75,True
41.25,269.0,True
41.25,269.25,True
41.25,269.5,True
41.25,269.75,True
41.25,270.0,True
41.25,270.25,True
41.25,270.5,True
41.25,270.75,True
41.25,271.0,True
41.25,271.25,True
41.25,271.5,True
41.25,271.75,True
41.25,272.0,True
41.25,272.25,True
41.25,272.5,True
41.25,272.75,True
41.25,273.0,True
41.25,273.25,True
41.25,273.5,True
41.25,273.75,True
41.25,274.0,True
41.25,274.25,True
41.25,274.5,True
41.25,274.75,True
41.25,275.0,True
41.25,275.25,True
41.25,275.5,True
41.25,275.75,True
41.25,276.0,True
41.25,276.25,True
41.25,276.5,True
41.25,276.75,True
41.25,277.0,True
41.25,277.25,True
41.25,277.5,True
41.25,277.75,True
41.25,278.0,True
41.25,278.25,True
41.25,278.5,True
41.25,278.75,True
41.25,279.0,True
41.25,279.25,True
41.25,279.5,True
41.25,279.75,True
41.25,280.0,True
41.25,280.25,True
41.25,280.5,True
41.25,280.75,True
41.25,281.0,True
41.25,281.25,True
41.25,281.5,True
41.25,281.75,True
41.25,282.0,True
41.25,282.25,True
41.25,282.5,True
41.25,282.75,True
41.25,283.0,True
41.25,283.25,True
41.25,283.5,True
41.25,283.75,True
41.25,284.0,True
41.25,284.25,True
41.25,284.5,True
41.25,284.75,True
41.25,285.0,True
41.25,285.25,True
41.25,285.5,True
41.25,285.75,True
41.25,286.0,True
41.25,286.25,True
41.25,286.5,True
41.25,286.75,True
41.25,287.0,True
41.25,287.25,True
41.25,287.5,True
41.25,287.75,True
41.25,288.0,True
41.25,288.25,True
41.25,288.5,True
41.25,288.75,True
41.25,289.0,True
41.25,289.25,True
41.25,289.5,True
41.25,289.75,True
41.25,290.0,True
41.25,290.25,True
41.25,290.5,True
41.25,290.75,True
41.25,291.0,True
41.25,291.25,True
41.25,291.5,True
41.25,291.75,True
41.25,292.0,True
41.25,292.25,True
41.25,292.5,True
41.25,292.75,True
41.25,293.0,True
41.25,293.25,True
41.25,293.5,True
41.25,293.75,True
41.25,294.0,True
41.25,294.25,True
41.25,294.5,True
41.25,294.75,True
41.25,295.0,True
41.25,295.25,True
41.25,295.5,True
41.25,295.75,True
41.25,296.0,True
41.25,296.25,True
41.25,296.5,True
41.25,296.75,True
41.25,297.0,True
41.25,297.25,True
41.25,297.5,True
41.25,297.75,True
41.25,298.0,True
41.25,298.25,True
41.25,298.5,True
41.25,298.75,True
41.25,299.0,True
41.25,299.25,True
41.25,299.5,True
41.25,299.75,True
41.25,300.0,True
41.25,300.25,True
41.25,300.5,True
41.25,300.75,True
41.25,301.0,True
41.25,301.25,True
41.25,301.5,True
41.25,301.75,True
41.25,302.0,True
41.5,267.25,True
41.5,267.5,True
41.5,267.75,True
41.5,268.0,True
41.5,268.25,True
41.5,268.5,True
41.5,268.75,True
41.5,269.0,True
41.5,269.25,True
41.5,269.5,True
41.5,269.75,True
41.5,270.0,True
41.5,270.25,True
41.5,270.5,True
41.5,270.75,True
41.5,271.0,True
41.5,271.25,True
41.5,271.5,True
41.5,271.75,True
41.5,272.0,True
41.5,272.25,True
41.5,272.5,True
41.5,272.75,True
41.5,273.0,True
41.5,273.25,True
41.5,273.5,True
41.5,273.75,True
41.5,274.0,True
41.5,274.25,True
41.5,274.5,True
41.5,274.75,True
41.5,275.0,True
41.5,275.25,True
41.5,275.5,True
41.5,275.75,True
41.5,276.0,True
41.5,276.25,True
41.5,276.5,True
41.5,276.75,True
41.5,277.0,True
41.5,277.25,True
41.5,277.5,True
41.5,277.75,True
41.5,278.0,True
41.5,278.25,True
41.5,278.5,True
41.5,278.75,True
41.5,279.0,True
41.5,279.25,True
41.5,279.5,True
41.5,279.75,True
41.5,280.0,True
41.5,280.25,True
41.5,280.5,True
41.5,280.75,True
41.5,281.0,True
41.5,281.25,True
41.5,281.5,True
41.5,281.75,True
41.5,282.0,True
41.5,282.25,True
41.5,282.5,True
41.5,282.75,True
41.5,283.0,True
41.5,283.25,True
41.5,283.5,True
41.5,283.75,True
41.5,284.0,True
41.5,284.25,True
41.5,284.5,True
41.5,284.75,True
41.5,285.0,True
41.5,285.25,True
41.5,285.5,True
41.5,285.75,True
41.5,286.0,True
41.5,286.25,True
41.5,286.5,True
41.5,286.75,True
41.5,287.0,True
41.5,287.25,True
41.5,287.5,True
41.5,287.75,True
41.5,288.0,True
41.5,288.25,True
41.5,288.5,True
41.5,288.75,True
41.5,289.0,True
41.5,289.25,True
41.5,289.5,True
41.5,289.75,True
41.5,290.0,True
41.5,290.25,True
41.5,290.5,True
41.5,290.75,True
41.5,291.0,True
41.5,291.25,True
41.5,291.5,True
41.5,291.75,True
41.5,292.0,True
41.5,292.25,True
41.5,292.5,True
41.5,292.75,True
41.5,293.0,True
41.5,293.25,True
41.5,293.5,True
41.5,293.75,True
41.5,294.0,True
41.5,294.25,True
41.5,294.5,True
41.5,294.75,True
41.5,295.0,True
41.5,295.25,True
41.5,295.5,True
41.5,295.75,True
41.5,296.0,True
41.5,296.25,True
41.5,296.5,True
41.5,296.75,True
41.5,297.0,True
41.5,297.25,True
41.5,297.5,True
41.5,297.75,True
41.5,298.0,True
41.5,298.25,True
41.5,298.5,True
41.5,298.75,True
41.5,299.0,True
41.5,299.25,True
41.5,299.5,True
41.5,299.75,True
41.5,300.0,True
41.5,300.25,True
41.5,300.5,True
41.5,300.75,True
41.5,301.0,True
41.5,301.25,True
41.5,301.5,True
41.5,301.75,True
41.5,302.0,True
41.5,302.25,True
41.75,266.0,True
41.75,266.25,True
41.75,266.5,True
41.75,266.75,True
41.75,267.0,True
41.75,267.25,True
